URL,Journal_Title,Standardized_Title,month_year,Abstract,Keywords,Author_Name,Standardized_Author,Author_University,Standardized_University,Author_State,Author_Country
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Weiyun Chen,Weiyun Chen,Huazhong University Of Science And Technology,Huazhong University Of Science And Technology,Hubei,China
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Weiyun Chen,Weiyun Chen,Huazhong University Of Science And Technology,Huazhong University Of Science And Technology,Hubei,China
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Weiyun Chen,Weiyun Chen,Huazhong University Of Science And Technology,Huazhong University Of Science And Technology,Hubei,China
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Daniel Dajun Zeng,Daniel Dajun Zeng,University Of Chinese Academy Of Sciences,University Of Chinese Academy Of Sciences,,China
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Daniel Dajun Zeng,Daniel Dajun Zeng,University Of Chinese Academy Of Sciences,University Of Chinese Academy Of Sciences,,China
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Daniel Dajun Zeng,Daniel Dajun Zeng,University Of Chinese Academy Of Sciences,University Of Chinese Academy Of Sciences,,China
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Daniel Dajun Zeng,Daniel Dajun Zeng,University Of Chinese Academy Of Sciences,University Of Chinese Academy Of Sciences,,China
,MIS Quarterly,combining crowd and machine intelligence to detect false news on social media,2022,,,Daniel Dajun Zeng,Daniel Dajun Zeng,University Of Chinese Academy Of Sciences,University Of Chinese Academy Of Sciences,,China
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Hossein Ghasemkhani,Hossein Ghasemkhani,Purdue University,Purdue University,Indiana,United States
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Hossein Ghasemkhani,Hossein Ghasemkhani,Purdue University,Purdue University,Indiana,United States
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Hossein Ghasemkhani,Hossein Ghasemkhani,Purdue University,Purdue University,Indiana,United States
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Paulo Goes,Paulo Goes,Tulane University,Tulane University,Louisiana,United States
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Paulo Goes,Paulo Goes,Tulane University,Tulane University,Louisiana,United States
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Paulo Goes,Paulo Goes,Tulane University,Tulane University,Louisiana,United States
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Arvind K. Tripathi,Arvind K. Tripathi,University Of Auckland,University Of Auckland,,New Zealand
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Arvind K. Tripathi,Arvind K. Tripathi,University Of Auckland,University Of Auckland,,New Zealand
,MIS Quarterly,effect of market information on bidder attrition in online auction markets,2022,,,Arvind K. Tripathi,Arvind K. Tripathi,University Of Auckland,University Of Auckland,,New Zealand
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Wei He,Wei He,Texas Tech University,Texas Tech University,Texas,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Wei He,Wei He,Texas Tech University,Texas Tech University,Texas,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Wei He,Wei He,Texas Tech University,Texas Tech University,Texas,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Wei He,Wei He,Texas Tech University,Texas Tech University,Texas,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,J. J. Po-An,J. J. Po-An,Georgia State University,Georgia State University,Georgia,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,J. J. Po-An,J. J. Po-An,Georgia State University,Georgia State University,Georgia,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,J. J. Po-An,J. J. Po-An,Georgia State University,Georgia State University,Georgia,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,J. J. Po-An,J. J. Po-An,Georgia State University,Georgia State University,Georgia,United States
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Andreas Schroeder,Andreas Schroeder,Aston University,Aston University,England,United Kingdom
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Andreas Schroeder,Andreas Schroeder,Aston University,Aston University,England,United Kingdom
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Andreas Schroeder,Andreas Schroeder,Aston University,Aston University,England,United Kingdom
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Andreas Schroeder,Andreas Schroeder,Aston University,Aston University,England,United Kingdom
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Yulin Fang,Yulin Fang,The University Of Hong Kong,The University Of Hong Kong,,Hong Kong
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Yulin Fang,Yulin Fang,The University Of Hong Kong,The University Of Hong Kong,,Hong Kong
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Yulin Fang,Yulin Fang,The University Of Hong Kong,The University Of Hong Kong,,Hong Kong
,MIS Quarterly,attaining individual creativity and performance in multidisciplinary and geographically distributed it project teams the role of transactive memory systems,2022,,,Yulin Fang,Yulin Fang,The University Of Hong Kong,The University Of Hong Kong,,Hong Kong
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Markus Salo,Markus Salo,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Markus Salo,Markus Salo,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Markus Salo,Markus Salo,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Markus Salo,Markus Salo,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Henri Pirkkalainen,Henri Pirkkalainen,Tampere University,Tampere University,Tampere,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Henri Pirkkalainen,Henri Pirkkalainen,Tampere University,Tampere University,Tampere,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Henri Pirkkalainen,Henri Pirkkalainen,Tampere University,Tampere University,Tampere,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Henri Pirkkalainen,Henri Pirkkalainen,Tampere University,Tampere University,Tampere,Finland
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Cecil Eng Huang Chua,Cecil Eng Huang Chua,Missouri University Of Science & Technology,Missouri University Of Science & Technology,Missouri,United States
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Cecil Eng Huang Chua,Cecil Eng Huang Chua,Missouri University Of Science & Technology,Missouri University Of Science & Technology,Missouri,United States
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Cecil Eng Huang Chua,Cecil Eng Huang Chua,Missouri University Of Science & Technology,Missouri University Of Science & Technology,Missouri,United States
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Cecil Eng Huang Chua,Cecil Eng Huang Chua,Missouri University Of Science & Technology,Missouri University Of Science & Technology,Missouri,United States
,MIS Quarterly,formation and mitigation of technostress in the personal use of it,2022,,,Tiina Koskelainen,Tiina Koskelainen,University Of Jyvaskyla,University Of Jyvaskyla,Jyväskylä,Finland
